"Person","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Person","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44","I45","I46","I47","I48","I49","I50","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44","I45","I46","I47","I48","I49","I50"
"Person","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2"
"1","48.0031023585826","51.4066880267928","49.8909953792532","52.8058773691381","49.9620746999016","53.7953194376098","47.909706916748","49.5100430354521","48.5863771290594","52.3943381573352","48.9917101563826","48.7819991104327","51.8546047616292","50.2293398130277","51.3918316574424","45.7313140888106","52.3340280588335","52.696878614393","53.3118257168953","50.0064392674655","51.1563853681789","49.275446062617","49.8848662290922","50.5191800772184","50.6907014472158","45.5700217584046","48.2690420406613","52.8764634617299","48.5799456186481","50.9761745482528","51.8553018052575","49.0278448992964","52.0124793102701","50.5644346781428","48.1340958070987","50.6151375343499","48.0317489922792","50.0223195973639","48.8934981338837","52.8285231654566","46.2507973153824","52.8595689890703","48.3087006831832","54.0776624133789","52.4381802175912","52.5316170915888","47.0119243883675","50.6830776435571","50.3831403715159","48.5468937359282","59.2071357873539","58.3338537257723","59.5371115995886","58.4590354125865","64.0867775202677","60.8222302362069","57.6393921863222","62.6504646925546","59.2033255261846","59.5676440832653","60.6128669268203","59.2084338193561","60.5053382800524","61.5322413419374","57.8423739193228","58.9329672603591","59.8730304907071","59.2038552955738","59.397063052112","57.5858731257005","57.0632979592034","60.5664716227421","60.134360679295","61.0935366025514","60.8251760602832","55.3853946604917","59.904693671191","62.5557189718595","56.7036547503826","59.4933066607603","59.1190491772445","59.1905629088026","60.7650066979659","56.938020054846","61.3376445585597","60.7344076098776","59.6089953045416","61.1893773567357","59.9113206073924","58.677130295432","59.685116657061","59.9386122550211","60.5341542992629","60.5881561434096","60.7364930730739","58.0944847279664","57.5215574809528","59.6501541887342","60.3300971482335","63.4657077545641"
"2","50.8204003523993","51.7830513710734","48.532595221737","52.253841105751","47.7622010492765","52.9959071959314","50.4981515572693","51.6250807261707","49.4963432075883","47.7644556805775","50.395983678354","49.9069428589626","49.6825747773635","49.5568082041102","51.4650744729366","51.4282634328696","47.8901889032847","53.8603377882954","47.785152587678","48.1835295658328","50.4803051601909","50.6153986295739","53.6550112740601","51.4109128940054","50.8624386030938","48.7875791276451","52.0034175047009","49.751756065661","47.9884012838177","51.6637370037433","50.5926234771533","49.6022414772901","51.8605422707096","46.334753344742","52.12151026429","51.3348307792453","49.1446970391827","54.8092917123695","49.190270173592","52.81300232092","51.1073592106058","54.3666595117853","50.7152785966679","50.38923185965","50.9647096992049","52.442148123854","50.6327856370051","47.0382060471933","50.5370067814073","49.2582252849463","55.7362638236726","57.0641490294658","59.3753562880008","59.8029699845185","59.7201577459403","63.6068857158649","59.6971971182401","57.2378993514319","58.856487207299","58.3973101264791","56.7048876538325","58.7900936309262","58.5708743637705","56.5292029730745","60.0098095915682","59.8741115640035","60.9500389960639","62.5417059657133","58.4294930819062","56.0591613897075","58.5357506047811","62.1462625597513","61.7923200447584","61.8991052996614","61.0822324550023","57.220236563444","60.567365902271","59.5638895982262","56.5060899824435","61.5880822748449","57.9936187663162","61.1463864006101","61.2741570846565","59.6140889743366","63.0471336868373","59.2157565969275","58.3739008785288","60.4126400524372","59.4270917086447","56.9621712497346","58.6782236393769","61.2608036781463","60.2278860706857","57.7883995161213","61.1934352206916","59.6038728289875","62.7132762645896","57.5077992537321","61.9379165179844","61.7069992946253"
"3","51.9148459234284","52.0459239840076","49.5156943048159","54.2659453431716","49.0611030151973","48.4134684016305","46.0364551029679","52.3085436557913","48.3346702149428","51.3657937493747","48.0264537233916","49.7144257582605","47.5376278413827","49.7175516672805","51.8773719004103","49.45086183122","48.9123184595211","50.7256613906657","47.3167987946786","51.9433836337853","46.7793054874784","50.3207571748558","49.4617052067729","49.7418255196769","51.220208067476","49.6645247198922","49.0227084279538","47.204159544596","50.7589219342529","47.9778522893613","49.3265299635042","50.7522252182926","52.6277994241063","50.1798267977936","47.9658484595482","51.2319331849009","50.8635468528008","46.8176767984034","46.6248782815525","51.0666100618662","48.0527271660427","49.0575844108286","49.9271474688673","47.6205999532266","50.6007864327554","50.9052418156213","50.4634572817555","47.0697663243342","46.2539886541401","49.7951586900871","61.8566991111265","58.534698238676","59.8826944806038","63.9972159612715","64.1797861160161","57.0003542183768","60.1912411741796","61.1184260003862","60.4755690124732","62.862614663121","59.5609485988402","62.713209486618","60.7841992911626","61.1174272980535","59.5903099898354","60.2789582756807","60.0721204386031","61.1691471572288","61.7138449144438","59.092205800912","56.4131315565222","63.0631858577117","59.5441177163669","57.9677491557923","60.234346116072","60.2877607843337","60.1121251979415","58.2659807644373","59.9258407500996","57.8858552993081","61.0947236469746","59.9111124620375","62.5579478055816","57.615603093622","59.9429782804766","59.2613773018957","61.2199584420689","58.6198622344462","62.1456811437463","60.2010580947126","56.3744062651032","60.2460987068382","59.9677872259203","58.7838547711908","61.9807571166373","60.8079219582461","62.2687184117948","58.6447539027989","56.7987624508063","62.3842680917852"
"4","49.4470288256848","46.5621345219807","52.6864474110979","52.3844661432891","50.8422075710195","49.399710079132","51.9506173353006","49.1351846884365","49.480979640891","49.5556953487242","48.677716604495","49.0021957022528","51.6856850191247","51.217882969672","49.4744536982171","47.3865192232612","49.2678418397429","48.7547233138955","45.4304499264684","47.622604203429","53.2422498017264","52.2105729777274","49.0304997881064","49.414016166593","53.1099513230159","48.6530868794414","52.1482624356093","50.7487140497774","50.8476050623274","52.687838403707","50.922233593825","46.4561882521252","52.3902832582359","52.1334521135154","48.534955592574","49.5156421329393","45.9879205972985","52.2844255367552","45.1882467275318","49.7544653332517","54.9397464952932","49.4853544194294","52.0548704527873","53.0231006006632","52.8363938445808","56.2546762280281","49.4250265205534","49.0546248007965","47.9358193825849","54.1530773920096","58.2530204777008","54.2426314727072","59.4191175363328","64.0282688121971","60.9372805607121","59.013089742143","60.7922548629586","60.6059068121868","59.6783220740536","58.5996636776385","60.0786920645579","59.9425364328097","59.8448773378196","58.8938993175371","56.2089504273763","55.8811249150873","58.4832056279371","59.4863282891476","57.69960614894","56.9835386631151","57.8972828610255","61.8268997014873","59.1003714103236","58.2404342327552","61.317979901898","60.8239259542482","61.8309737594662","60.2854054575576","61.0882480221962","61.3032324560013","58.7597082225462","58.1698403989604","61.3164071833777","60.9844664402872","62.794567689026","56.8039658928557","57.0025950869785","59.4355965725148","58.1383898734255","59.0340473665459","62.7326564295389","58.3925286623432","61.5393656989864","61.2294665658535","62.9594030385428","59.5273091448183","59.8197572092328","62.0516618263145","56.6268460112953","61.6617142041904"
"5","51.7103239332806","49.8097823417633","52.2111276311416","53.9869810564589","46.7552049170783","50.5036786967776","47.3925115919745","53.8808354616053","49.7101724685221","51.4317018903273","49.0014083362841","51.317222161819","51.6213710184306","51.7062612876382","51.1512226373726","47.3063210681712","49.693352348799","52.2802844556922","47.0362128955102","52.7748322897672","47.1699035593178","53.6745059606248","50.2959768817964","49.7770178135709","52.0869184315208","50.4796517043243","50.6221998385913","52.4924584797843","53.4617888867099","50.7410033265242","49.6905358887467","52.330197157371","52.9602216430106","45.8388338059014","52.5227716309669","50.6858470825882","50.8622113705147","51.310247332306","46.0594993916529","53.627673100232","48.1469719560955","48.2907433077999","53.4763908855291","50.963591914325","53.4336096856754","51.4290909201951","48.6526744555554","52.9005161591044","44.3989485345519","51.03351031545","60.8852707475281","58.0669872889802","60.906369832452","60.5628357299995","59.995890033106","60.700213628011","57.2606078283419","64.7475651710173","62.593766940644","59.2754990466003","57.4347555908026","61.3883819280485","60.5550419575013","60.3592853723585","61.4836166247391","57.5305758238721","59.9821633055002","61.9523766958802","58.8515202832483","58.5340630641353","57.3911194502781","61.2337514574636","61.3882173615965","58.2550958082136","63.5585380396939","58.1378625109032","59.3173876325866","61.5459096080166","62.6436535517371","57.3674883911347","59.0752740580255","58.4854618976152","61.53221152565","59.2627615841389","63.3583230509084","57.5840390911095","60.0432017676966","58.6742219904196","56.9590345932111","59.8893803709067","56.3319895764428","56.1340402652605","60.1993574943877","57.234781210943","61.2580163487934","58.9414595571178","60.9190674908307","60.2764199836584","55.4165914660349","58.7389724148501"
"6","51.3416750891319","51.0700004565016","49.6198391678713","53.5210665591168","45.2218375380342","47.5911667832562","47.021530431209","49.4613928036124","47.327248113638","50.5752917316001","46.2017458786747","47.2972089221179","47.5508697545736","46.792524010504","48.8591136411156","48.2574690441623","51.1930995835134","50.6244605577277","50.243643432709","51.8299076594977","46.6565082753568","48.2621642612682","51.7015082302655","43.8829791151837","46.8380224624258","47.549434368876","52.5634214406161","49.262503000662","49.0303958484597","47.8215087339761","46.1814077657741","45.4747869212773","52.1879416584011","47.3579300106306","50.9897731047741","51.5313481791776","48.3085204052642","50.315267624188","47.7802995200434","47.6560011939989","50.368264203064","50.9927087618849","51.6439598348584","53.7869006955868","52.2208725872743","52.0109694287962","49.3514358764173","49.6199999013714","50.2386767980211","51.9096710556799","59.3583072842087","59.3238053224407","60.1592395676115","62.1921604255817","59.8577135253016","59.6292618175113","57.3669619591884","63.6563780377586","59.6152276589694","62.8426724497764","58.1402315940992","59.1624007939654","60.3615923406777","57.5883517813178","59.1484062631219","62.0283703437688","58.6600886394574","60.6537672622454","61.443606640678","59.4428434165611","55.9670672967923","62.8857226217546","63.7248412433538","59.6246641476226","60.478936399676","58.7049705986628","62.8732462917964","60.8965333730053","58.6237776779265","56.5388301617736","59.1904923493546","61.4715677375521","62.3399743342399","57.2393297151965","59.9376347146103","60.5273422227588","58.481405341358","59.4689843616233","59.5451762550204","56.4112367352558","59.7108309043778","59.9675399277305","58.6791754396713","59.8194973306523","62.8785782666906","59.6119418591487","63.8128154951246","61.2648982841255","60.007108327363","62.0682762858441"
"7","48.163073971625","51.0611317672032","48.4817768782209","47.6117188936117","49.5666655801282","52.8653665098894","47.3279040822403","47.7231171601476","42.2110339474053","45.597589884586","45.5111045407747","45.8933304340578","46.4000351778173","47.9673245298293","47.7719234373105","46.9667427499837","50.7563592336074","49.8631944003703","47.3722869149674","51.5278870642693","48.6339107430135","45.0086297083609","47.5230307645596","47.6013384993014","51.0193211166685","46.8235581864089","45.1216262699569","46.139694882667","47.1675258489718","46.656628107652","46.3824262270167","47.518252675402","50.8496751290127","47.9894903811518","50.4046946804264","46.337381581451","48.659863786","47.9042347953464","46.8882955658601","47.3761100667259","48.582599889926","42.2683584060052","47.3873873239868","49.9690485150533","49.0315093135199","47.708111642117","47.317534804558","48.9449320102894","46.8279545235881","48.7260277641204","59.0190592463343","58.3483791051625","60.7756678714443","57.3403518126383","63.0501712035192","63.1152540817938","57.7593677028018","62.8969775175249","55.9760937783568","58.3823665155656","57.2455389898072","57.268186372981","58.0548368964026","61.0129356552583","57.0390739969651","60.9607737134654","59.856331496999","60.3432972094241","60.1648284947466","59.432848946735","56.1569660551228","62.3117232993663","62.4685985681476","58.9662588245633","63.1813835913381","60.0987890898733","60.8923094845028","59.4811867584626","60.9565967703209","59.155950240379","59.5569831646253","62.8158844007798","59.5217250079046","58.5313456008009","59.0295733619083","58.100491919832","61.5400251767805","58.4341818156477","60.0798609399518","59.4529746085305","61.7902752831711","59.9706403332028","57.6197220743677","58.4040953302131","63.714141721556","61.4203961043543","60.7762281097926","58.0407470984303","60.2555049792184","62.9221324566314"
"8","48.1586409599993","49.9656359354888","46.5296911117174","50.7109635732245","47.6822426362771","48.9361505478275","46.0889975000777","50.1987322479207","44.8584261080056","49.9559284236714","44.6432426057429","49.14199905152","46.5726792111564","47.4126011773793","47.2572359727455","47.2667250603078","49.2103340038564","49.5007892252594","46.0213031228772","48.0617713225993","51.0132780770094","48.6642475525379","49.5743681601161","49.0790406657541","44.937859760593","46.1567422086288","48.7705603719889","44.2567788598516","49.7572651452684","46.3067649603597","45.9080888530031","46.019261083285","48.6580612088315","44.7153304106853","40.029094920317","44.9409525583219","42.6688664252928","48.3925247199538","45.2274930756802","51.6551266826938","46.8149677464318","47.0746515794187","47.4638414723779","44.9167865254804","45.9236942610378","47.8532155681061","46.1668103541968","49.0752861228469","46.7075938461912","49.4333173137814","59.1369454548758","62.9594724077847","60.2155208176831","57.5065924870222","62.4092663739156","58.1162304370564","55.8323276693951","60.593944648957","58.8368695096576","60.6344929989324","57.5814126096668","56.0203440380227","60.2718792921261","59.4723566146984","61.5101964335985","59.6564719104985","58.1233418287561","59.7635453484597","60.9785069668732","57.4585950657788","59.6609673528465","62.9592681842083","59.4815531241621","60.5273004850366","62.7337659764344","60.2696478123224","62.9328388683355","58.0677271481055","58.1417118895711","59.4646335100243","60.6231706150082","59.7998557156096","60.9729713190283","60.1378369425996","60.707162670768","57.427516033992","58.5075641701242","60.5788287005932","59.1827035235836","57.2598568185027","57.7381569560592","59.1747835047542","61.2422186100444","58.3439167914396","60.6964538593397","58.7736847609416","60.654657483582","61.4730939642416","60.8767116389683","60.8489493194449"
