"Person","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"Person","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44","I45","I46","I47","I48","I49","I50","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44","I45","I46","I47","I48","I49","I50","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44","I45","I46","I47","I48","I49","I50"
"Person","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V2","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3","V3"
"1","42.601413857227","43.2516654105389","40.9742856188939","39.9817721042412","40.7340957920007","41.3662019967552","39.8988441043633","39.6021240883689","40.1436453624375","40.2088557760452","41.2130550264032","39.6299127241468","41.4522143230029","42.2967608188214","41.5635515743129","41.3626191374752","40.6801644457954","42.3418962978122","42.0568321502181","39.2219132838286","40.7785301258044","40.5167301732826","40.9466362870765","41.4357919189486","40.957054753689","40.3668269308704","41.3293168133656","41.5067140115664","40.91695746675","40.8397625616891","40.5941768076837","40.3606927277278","41.1765630635338","42.3582805515003","41.4912050066768","40.4527038313756","38.6784499399251","41.3789275012339","42.5343397943218","39.7209885099209","39.5807635085677","40.9121158717499","39.6494060187579","40.2767469356611","41.3909001317922","41.589970306967","41.512661659982","40.7806521039472","40.32018620482","40.5643549304357","51.788242818433","50.6623282566039","51.0305074003173","49.0434598695873","52.3848931665524","51.3556160085739","48.7195429712207","51.2487221432157","48.2429343666877","51.4413130554145","51.2559127184825","52.9765793202071","50.1398729738016","51.3306501398111","50.6602235133797","50.7539075168426","50.7865510190263","48.7892054993092","53.373788965689","49.3823932672425","48.7615168166534","50.6044123690227","51.1256137583052","50.568555981263","50.846523473716","51.5388732067286","50.9336383534515","52.3998176433413","51.5333550152388","51.9489265057344","50.972134408501","50.8890281010232","48.545324255553","49.7733737738088","52.0477108065655","50.4843029054397","51.8454671399881","51.0783627643572","51.1325216795487","49.6030622368241","51.0166154165296","51.2451696273091","51.8795025406033","52.238492093451","49.1110018835953","51.4802957823972","49.877280043681","50.5360813169291","52.631084745627","54.1024946176186","56.768668008509","57.4091847451524","56.0683502012435","56.273369138645","56.1047898798987","56.9811907815877","57.9335433172715","56.2597337735333","56.7548501774821","54.8559992838045","55.2289739606335","55.9671598446805","56.2387537640604","56.6118207420914","57.3388103342708","57.7387614424653","57.0321233050572","56.3963449138214","56.8181779132829","57.6760998621567","56.7725262860283","57.2362564931237","57.4585520364842","56.0386470311842","56.2063562416367","56.3264305885633","58.3361193095213","56.3330404998512","57.8822646460783","56.7574954309685","57.208113157108","56.8196982100325","55.273154223128","58.8987165929639","55.199356308367","56.1507734753073","57.4826148007939","55.6232990528797","58.064719943216","55.6157640184189","56.7487883939849","55.1935678933202","56.4521597969881","58.23827532701","58.8224929166356","55.847749814223","56.8248278314671","55.7253055398326","56.0730592975675","55.892867530233"
"2","39.592308475509","39.7537854443401","37.5975112308036","41.1373361826687","38.7580037931349","39.1565377466177","38.9142969216871","37.772152450824","37.8252847972751","41.3940951551008","40.1972051024844","39.3212646310811","37.9625753770234","40.2942544902812","39.8520750367866","39.2124756207501","38.2304331658984","39.6139467642823","39.090578669545","39.3978886191252","39.6415727280437","38.5496866557053","38.9246814908276","39.7157413401195","39.9126065994394","38.5530308959834","40.5834966776713","40.029982867483","38.2019363710577","40.3465854017508","40.0569684606377","39.3244178412346","41.8076687194611","40.4816719984946","41.0521765035397","40.0284906701335","39.3877908716234","39.4882873419887","40.6913656315712","39.928120089531","38.1982947751727","39.8486670074442","37.8283840598216","39.6539502305909","38.3430322198776","37.9408732121803","39.8595076921716","38.4228803848764","39.8620758666312","39.5391358655958","49.7616173145123","46.9727726664956","50.4118707586282","49.5987929698792","48.1855690337373","47.3746489054415","49.1445164297938","50.1590448437971","47.3306660968512","49.2060588560794","49.434456612703","48.8334906625691","47.0620570168798","47.4228945272288","49.2471245573923","49.2465744423206","48.9640702700763","47.8909107447607","49.9382588006068","49.5502693266517","47.6482120452113","52.6705606577758","49.6792696250661","48.9726309432538","48.8261565103815","49.4020179559719","50.2827159481395","50.239984806034","46.8419792750314","50.153406662109","48.3405559050163","49.5131971695019","49.3694473153001","49.1598570195709","49.3033826728828","47.4155482791729","47.7794317612246","48.3119941692369","48.0379913793673","50.3090108964724","48.1183296501995","50.5150441947782","48.165936312026","48.4162221500473","48.7822441764869","49.9732207565201","49.5331158343015","47.7291683868747","49.4239287281525","48.7838807309957","56.9261225452893","56.5169387161175","55.4386637070688","56.345319526855","56.2506269343109","57.4569212134259","55.9779812400883","56.9347243788262","55.5922573686479","55.5490114232513","55.5463543856323","55.7281277560341","56.233153586016","55.7808566976542","58.1230103108313","56.164396098151","56.2613175232962","55.354936185247","56.3043000297135","57.2943676735691","55.7824568557218","57.1800681507176","56.9511292917491","56.0405882883659","56.1379285396918","55.6850682886998","56.9870937003155","54.0992127172131","57.0613564258727","56.2567969063552","57.5576661871308","57.0763594775308","55.6022238780257","57.3614731262855","55.0117408727443","54.5904780957201","55.3499996140915","54.6664552753275","57.223112969889","56.2862594611488","56.3649177173666","54.9466544119949","56.2361151520561","57.3520204356654","57.6323272852537","54.7818123273764","56.0024510283767","54.3796697932008","56.6620228232212","54.6256224868701"
"3","39.5187007263099","40.0558217593987","38.7432425694782","38.7214918647529","40.1180256642458","39.9362875132531","40.6117410916266","37.7791730086145","39.0232464325802","40.4759204896","39.2613058044639","39.3234525322716","39.9957786111871","40.1126210548734","40.6363979227356","39.8615787600787","39.6791756569523","40.2870014166966","40.255819661551","38.4707357257631","38.5100701347079","37.9603489011859","39.2399531730393","39.32842483071","39.6958108625114","38.4705441950499","40.7764123063364","40.814300747216","38.0885352842324","38.4041267986238","39.8986148827973","38.8889752776887","40.7272661140962","38.7390553251269","38.3395892256503","40.2955713971035","38.8189542998035","39.0110881312246","39.4959034127487","38.5555513363897","39.0082166727969","38.5605622648223","38.2053885995082","39.1673925473167","39.0037630947712","37.2708246842149","40.8295507951661","37.6593036477826","38.8910244630351","38.6638279811981","47.104639376916","47.9572925766645","49.2081454353838","45.5774609894856","47.5873473722139","46.2687684794728","47.7538713253993","47.3408416785348","45.0055445323342","46.728699128139","48.60971413151","49.2006324933719","47.5130671998448","47.0364336173473","46.8027160244127","49.0982227410412","45.5827641310351","48.4162701630642","46.139556709173","46.4907106222619","48.0640547923694","47.8445414685","47.3590917005118","48.6417091754602","49.331318564217","48.7543276111007","48.3831127869711","46.2444194673989","47.6412712422676","49.4995800747933","46.9198376737331","47.5969690541616","48.6693374930784","45.2386645826325","48.499194580761","48.585561413753","48.1877920140901","47.0178672050939","47.3386826267469","45.8302622455157","48.4532547869934","47.4372854224453","48.1119485988698","49.1149040695992","46.5610915902954","47.73541797285","48.7636233932825","50.1265491233211","47.5251119846494","46.8292422469163","57.9734217162189","59.1657893990147","58.2527197199054","57.6611401408896","57.632008787903","58.5967243116316","57.6095785658096","57.9026608379715","57.845984289961","55.7718752579578","57.4048452729809","56.7325610292981","56.9459139630342","57.7227870999179","57.8907846872475","58.4827105561397","57.7266631054548","58.1791376786666","57.7843502586603","58.268335172164","58.2617896359224","59.1111396674891","57.4228011838542","58.7196769246392","57.7976861653106","57.7587054623336","58.0150719906817","58.0564447617641","59.3852214934914","56.8465656428318","58.2852603190148","56.5125889865515","57.9926744600295","58.0692488014919","56.1948704406863","57.5834397785878","57.0389382527232","56.6682786821629","60.168832162576","57.3666758593987","56.2238134733983","56.550144414493","58.9571762430912","60.1897401671226","58.948996856622","56.5040004029105","57.8247798101526","58.0665623789579","57.7057501155192","57.0532885819013"
"4","40.7338605772908","41.1343747402938","41.3853091985954","40.8178852140342","41.4822927310556","40.5551669126803","39.8070661690841","38.4034287642363","39.9658281543164","42.7983001302594","40.6353208886902","41.343580992189","42.5955811180185","41.5283063479096","41.7383911735634","41.1962728194005","41.3569360523","41.5703118225255","41.0724164943858","40.946268050979","39.6831755714722","40.0014721319695","41.377703744238","41.0697231173383","41.1973744264901","40.4346422654091","40.6805514438899","42.7952262968175","40.272100491334","40.7790545007177","40.3186836615902","40.3919275688667","42.4114091637179","39.8556261752506","40.9733019679887","41.1831048545123","42.2629440293106","40.5465699720935","41.7508253856676","40.719949701598","39.7820722326867","40.1263125686626","37.9651612694202","40.5481795032247","40.7058121511396","39.1811986109433","40.2894338867318","41.3176314214855","41.0082830039638","40.3480608106998","49.90732835285","50.3454217267081","52.6573598963967","50.5066871580758","50.518818842903","49.2554792170549","50.8834298157069","49.4047317002911","49.2745662742756","49.810183632165","50.8897567030688","49.0466407263897","49.2081002022395","51.2767153866159","50.9172921229342","52.5674603284289","49.5457108954022","50.9382699632614","48.3597347925034","48.9289749798088","51.1756454433795","50.0721596393177","49.7653447386839","51.1804450838015","51.0785091843473","51.5537828948777","51.4301450804419","52.5150607760703","50.5170931302707","51.9205083252985","51.5271738333185","51.6815182318553","52.3698702449924","50.7539595131254","51.171454817028","50.3242770146296","52.8411194963989","49.5184497946565","49.6631873398684","48.6647249640922","48.9775629115228","50.0633788837649","49.5150266313329","50.2004866049134","49.0551683550782","49.0129080220082","51.1970925875538","51.957012027269","49.7361149026425","50.012583662356","58.2338769791068","59.1847408925346","59.0015363694262","58.5554862107327","59.0041257074532","59.6608407569045","58.9795332349515","60.5697808088919","58.69928789831","56.7352346313025","59.2889330768953","58.8352124728822","58.3654486784684","59.1725314476385","59.045444688082","58.1330931922157","59.6886568155507","59.0251964983801","59.6359479234457","58.7682403514031","59.5327125124113","60.2272408523656","59.4734560765844","59.9294839326162","58.2764716814226","58.6938817452488","60.0224875735733","58.8820386894855","60.2157723510615","60.0150603631807","60.0280842570782","59.4207075326452","57.8889908796195","60.2214717491422","58.1295882205852","57.9225265755629","59.2253642178257","57.7594759577542","61.6123228644574","58.0271607016128","58.4486038006103","56.5682414459778","59.2654589530005","60.3343342689129","59.639683209707","58.1831768691612","58.5784523752497","57.1111432447236","59.5054133934848","58.0045609556495"
"5","41.5911470666574","42.5247791019661","40.8066097252396","41.6274925962873","40.1679766762027","41.748327682261","40.9391201492105","40.1008956210034","41.0412941577205","42.5073971178742","41.7932575197794","40.8431364844446","40.4675397142537","40.9115953326719","41.9968663344024","41.3378802505675","40.4166363813474","41.6782967863654","40.9070148429976","39.8885348937904","41.5892445999915","40.4786948453631","41.5971821379339","40.8223514281389","41.3712678570768","40.0697910057599","40.6992904390054","41.8028620175366","40.3119797063475","41.9361192161652","40.8507291291648","39.3720055559194","41.0337341080181","40.8996745506807","41.1716951551861","42.998183232324","41.6423163845464","42.3612989161543","42.4462362855822","41.6720062234833","40.0458113337951","41.9205507456544","39.5183626404542","41.4340640011264","41.4212482956568","39.8580453810497","40.9351886707295","40.2691569053938","40.980346277864","41.0656060280449","51.3917557859845","54.2503287416649","51.6286006410903","51.4428758066042","51.5313650091689","50.5394346310159","52.2123558033047","52.7105955130381","53.0183120929345","52.7107040987421","53.1233968129398","53.7714593072256","51.8101676846425","53.8018135070606","53.3341646626758","52.3509840273873","52.6631588017438","51.637068560766","52.9116612429743","53.0218072005516","52.6408089917819","54.1122335509391","50.7639012310993","53.0122008582903","49.7792660280263","51.7168867072005","52.4990874243819","53.5273187927752","53.5921016619029","52.9644476129285","52.6181918708274","52.2943437170134","51.3645311116302","54.1227491174431","52.3307787519556","53.1097730533003","53.6033906212421","52.9956710165098","53.7924531203816","53.33040565832","52.3410139933967","55.0470385372562","52.5998576440663","51.4974375121447","54.3605484597184","50.7993528490044","51.522310562152","51.7460586053882","51.9725685940482","52.7377666314368","63.1857455068414","62.4091003990807","61.3134396931038","62.2444570548559","61.9265232303736","62.7277386529438","62.4500560277499","61.4472401021341","62.1420587009926","59.9899352887413","61.0201862984907","61.9232399760674","61.6212861567225","62.3830127146955","62.8192526447832","61.7793552751831","62.9050606673569","62.1051580480381","63.5231795597427","62.7437105113962","62.0414555910911","62.9595892867932","62.4765914328019","61.3905006853288","62.0929817574958","62.0387656410689","62.7047842629304","60.6283769162843","61.0044778105769","62.2992407436162","62.7784196063921","62.185531146871","61.5097803743784","62.7854007369269","61.5227786947062","61.4605654607492","60.6463446453871","60.52965875469","62.6866132741841","60.9582305601668","60.9424223876022","61.794511648654","60.6730737502102","62.50704996534","63.9569882081286","61.3858852147746","61.794651087388","60.919937252843","62.1940086187046","61.5124831637359"
"6","41.4539508545199","43.4155807024468","42.4820611751891","42.5154138024639","41.5845393021713","42.1441061773786","40.8625124104171","41.424775599286","41.5850425667653","42.5207378386142","42.7341920222524","42.4548480238168","42.0431110790322","42.0151849774642","43.393993530831","43.053303758974","41.4059975975307","42.9620792229236","40.7368050221612","39.5994818087673","43.1728274288581","40.894129054348","41.4822457599617","42.7133365712096","42.2076084928546","42.6667154079704","42.7527173114638","43.6057300513503","40.1367003939277","43.7715185014633","42.4992701815838","42.1781585339617","42.7269322534487","41.6380302780773","42.6214462227978","42.7152192706212","41.5779090160722","42.6106747038443","43.6049602330233","41.9795605846526","41.9399681903573","43.3041640425972","40.2979234671689","41.6284009155398","41.4072851244876","40.5674514607796","42.6451336908758","39.9230397793872","43.036705081326","42.7794189954034","54.530972867648","52.928045064977","53.4222110625184","52.4786660798796","51.8331921395305","51.4159728973111","51.7746804262396","49.6377167293014","52.237807553218","52.618037343983","52.9023051474988","53.2965015722566","52.1053816777757","51.5709762383333","50.895188977616","53.466874929074","52.6455591020757","52.3042027938115","51.4186540904703","53.7192764662953","49.2617493697707","53.9307588634822","51.5472652422938","53.9189685867296","53.8381510204705","53.517293253413","51.8966796488368","53.8263799622855","52.8947421596736","53.321351613069","53.0492595364096","52.3950889522927","53.706616943183","54.6194223991876","52.5857034648829","52.2582318702001","53.0355815141547","51.7304229392277","50.5134150495932","53.2425408086603","52.5438228004292","54.4458872975576","52.700497247244","52.5830571331631","53.3732214820908","51.8277875866172","52.1448364943902","51.6819815886015","52.4040267990564","53.4025463007573","60.4387993594666","60.3721170223701","58.6456321208363","60.5198858983268","60.0279795972509","59.854429287591","59.394107892802","59.8731945438154","59.5542294369976","57.8472144356716","59.5306466468107","58.9377170367766","58.0395457716482","59.6854594308003","59.5070067836943","59.9615291426024","59.5394809509241","60.2985907750102","60.1686815284076","60.4553243732507","59.7978678533148","60.7715263360725","59.7967653121893","60.554396535378","61.3064443981923","59.1648081087533","61.3005140457194","58.0296642431334","61.1794971337884","59.8650660388946","60.1187273018774","59.0301088162706","59.5336314958687","61.2813928583961","58.3200817557728","58.5913691379548","59.7008268974356","58.9892223495142","60.5954589154861","59.7590371385435","59.2063305298901","58.2723873712714","58.6690700304682","60.7034130458565","60.9553557156261","58.8680812344522","58.5855753873479","59.273320301232","58.9802254422776","59.3379321700256"
"7","40.2915378312415","42.1361305140718","40.1023185919105","39.9973458524062","38.6853810843547","40.4756496797289","40.511098796369","37.9352857317833","38.9258115011276","40.4101465276119","40.5129345043124","39.6341462599552","41.0101617058538","40.9442068576466","41.8421052710002","38.6228613491746","40.2807871079456","41.1579429322838","38.8572283730971","38.6948873330442","39.989347797234","38.9676576714818","41.2200335874297","39.5030029673532","40.3705707957319","39.6919073105409","39.7317041417344","39.7894216785511","39.3606093985665","40.5234611112243","40.2505519998977","40.2947302531621","41.039742228969","38.841501315303","40.0588218911416","40.1132859084666","40.2158848682162","40.9883466759238","41.5950254536027","39.6234318981301","39.5029995498252","39.8285510186963","38.5432819389346","40.5850321519569","40.4426583176261","38.931145061809","41.1780683351688","38.2693884296385","37.9649192067642","41.0035640158659","47.7885659081232","50.3114479009247","48.9730908270283","49.4925336983322","48.7511322248836","49.4649976738612","50.7991994797828","48.9107641789317","46.700497958902","51.9015821780489","49.1736792511702","51.6601373606889","49.1675462611836","49.0405026210144","49.7747204428481","48.0703385761869","48.0232287565136","50.5824487544297","49.6860468573913","48.1261941000953","48.1137870571507","49.0425113463941","48.879639721396","49.3540726477957","49.3032873034394","49.4300796890357","50.1957708493362","51.1362707004557","50.8549884260125","49.4641752567636","48.0821407592453","48.7873970237548","51.0149481839736","50.7813251066415","50.0804961588204","49.1200524309802","47.9881623951893","51.3943776511373","48.2725876242569","47.8177799109823","51.189416838443","47.9401768908657","47.3031928708474","51.1182488541574","47.9173649280441","48.619998326809","49.5106513366794","50.0979712241115","49.208836625552","47.8511865399094","60.215652857019","60.363311520419","60.3932528426785","59.7356355679785","60.5163643330951","60.3742398769193","58.5125691132295","59.8489929504728","58.7972566101859","58.3280991755958","60.0744551927957","58.4060311828177","58.9966562150082","60.8303091131915","60.3738233987051","60.2167429251717","58.9172718876251","59.455195015758","59.1303729928353","60.7186840661299","60.8977471353519","60.8876745861292","60.5765318741437","60.3468588853258","59.9512665347015","60.0940351822389","63.1857923034656","60.0074087524051","60.8315614099756","60.229020450916","60.6400983690482","60.6527768745527","59.0823979903739","60.033793706138","58.8899366744979","60.2618683858937","60.0644315517758","58.1284287473029","62.0537994189266","59.7364675688972","59.7968696538217","59.53420569704","60.275988189663","60.5523300957159","61.265359957134","58.6879007080869","59.255702615891","58.8588798385014","60.7827610339915","59.6949883635784"
"8","39.1147840939221","39.6767717382462","39.0841478207048","39.5856656390259","39.1750165024551","39.4727611094939","41.7733276914305","39.3920048416911","39.0868470224514","41.7224956695363","38.5291867849622","39.6200911941233","39.6326628311883","40.5036261543039","41.5084566163866","38.9935001401022","39.0423967718636","38.7448840586979","38.0706817834628","40.2055078486214","38.6997853923032","37.2137196003458","39.5275824214441","39.3799788280727","38.9439772599228","39.4855725380254","40.1133125226657","40.3399974930231","40.4029033231645","40.0998826462333","38.8182684296801","38.7492698956763","39.8262969375323","40.2509797908622","39.4026551888434","42.4874374284739","40.175586936823","40.325695770009","41.5466137715827","39.1445002116882","40.0781176207955","39.8621742083697","37.1293291559458","39.9839252177965","39.1804224201308","38.5835566667689","39.2516179342798","39.1046731042961","38.9585494748376","40.7313179464777","48.6569674097044","49.3976847406176","49.2208144947824","47.2448211244247","48.1197093968945","50.8731343914475","47.7609921518905","48.8195835048051","48.624660250295","50.7725097163223","50.2720530182248","50.3033791243488","48.5252020576164","48.826811524356","49.6376235579726","48.8855440410225","47.7741879058406","49.3408214366084","47.7196531079621","49.120827189474","49.2799589679643","50.5258451581734","47.8073181147928","48.7654162206188","48.8605526012902","50.3183122106878","47.3314676819606","49.8527947587819","48.7227770765282","49.0056872302443","49.2456041213299","49.7241538621381","49.3202039585146","50.3064661618575","48.6650361717007","49.7431895142382","49.053758577013","48.9764714493303","49.3152176625965","48.258462433619","49.3504217843524","48.6342521343854","48.6900981542466","50.3566666831934","48.3186877569431","49.0544372007538","48.14027664275","48.8960465447835","48.1351079661523","49.3801950892244","58.1578630499336","58.5177116408647","57.6129816179502","57.0543156828975","57.4130165942217","58.078555632245","57.8312718075081","57.2105585008253","56.4067971366623","56.4668588132364","57.8728196008547","56.0990250394366","57.0322695496825","58.5791106973241","58.2031967959762","57.7080827173543","58.4870001504722","57.7646172741642","58.5088516548009","57.9938872442004","58.1848121113902","58.125279628643","58.8383987810568","57.5819700085917","58.210372268243","58.4252241608371","58.9718290536535","57.4124685360137","59.6218267530825","58.0583034376673","58.4627075793091","58.2057904286706","57.7074469752584","58.9617927729802","54.5889602183962","55.8441102604152","57.4916777892047","57.2349026706718","58.6582859259044","57.7005294029886","57.3784318657286","55.7269892395653","57.3657468139388","58.8055957035989","58.2203609416286","56.9013389424274","56.3657386602937","55.9321093623332","58.0628145798838","57.4348187450729"
